rebalance_date,strategy_name,variant,portfolio_method,asset_family,uses_sentiment,ticker,sector,holding_asset_class,target_weight,base_target_weight,sentiment_observation_date,lagged_sentiment_value,sentiment_available,tilt_multiplier,estimation_start_date,estimation_end_date,estimation_observations
2022-05-02,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,XOM,Energy,equity,0.01814333254351375,0.02,2022-04-29,-0.08109881481481482,True,0.9594505925925926,2021-05-03,2022-04-29,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,ABBV,Healthcare,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,ABT,Healthcare,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,ADBE,Tech,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,AEP,Utilities,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,AMD,Tech,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,AMGN,Healthcare,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,AMT,RealEstate,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,BA,Industrials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,CAT,Industrials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,CCI,RealEstate,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,CMCSA,Comm,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,COP,Energy,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,CVX,Energy,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,D,Utilities,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,DD,Materials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,DIS,Consumer,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,DOW,Materials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,DUK,Utilities,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,EA,Comm,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,GE,Industrials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,GILD,Healthcare,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,GS,Financials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,INTC,Tech,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,KO,Consumer,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,MMM,Industrials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,MRK,Healthcare,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,MS,Financials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,NEE,Utilities,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,NEM,Materials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,NKE,Consumer,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,NUE,Materials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,NVDA,Tech,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,O,RealEstate,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,OXY,Energy,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,PLD,RealEstate,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,PSA,RealEstate,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,QCOM,Tech,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,SBUX,Consumer,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,SHW,Materials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,SLB,Energy,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,SO,Utilities,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,T,Comm,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,TMUS,Comm,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,TTWO,Comm,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,UPS,Industrials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,USB,Financials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,V,Financials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,WFC,Financials,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,WMT,Consumer,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight,Base,Equal Weight,Equity,False,XOM,Energy,equity,0.02,0.02,,,False,1.0,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,ABBV,Healthcare,equity,0.021059024498248858,0.02,2022-05-31,0.32664666666666664,True,1.1633233333333333,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,ABT,Healthcare,equity,0.021059024498248858,0.02,2022-05-31,0.32664666666666664,True,1.1633233333333333,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,ADBE,Tech,equity,0.020764819150413123,0.02,2022-05-31,0.2941422222222222,True,1.1470711111111112,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,AEP,Utilities,equity,0.02001238500083699,0.02,2022-05-31,0.21101166666666665,True,1.1055058333333334,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,AMD,Tech,equity,0.020764819150413123,0.02,2022-05-31,0.2941422222222222,True,1.1470711111111112,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,AMGN,Healthcare,equity,0.021059024498248858,0.02,2022-05-31,0.32664666666666664,True,1.1633233333333333,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,AMT,RealEstate,equity,0.01953731587452727,0.02,2022-05-31,0.158525,True,1.0792625,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,BA,Industrials,equity,0.021478443617986863,0.02,2022-05-31,0.372985,True,1.1864925,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,CAT,Industrials,equity,0.021478443617986863,0.02,2022-05-31,0.372985,True,1.1864925,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,CCI,RealEstate,equity,0.01953731587452727,0.02,2022-05-31,0.158525,True,1.0792625,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,CMCSA,Comm,equity,0.019847084317179985,0.02,2022-05-31,0.1927488888888889,True,1.0963744444444445,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,COP,Energy,equity,0.02016083635289648,0.02,2022-05-31,0.22741289377289378,True,1.1137064468864468,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,CVX,Energy,equity,0.02016083635289648,0.02,2022-05-31,0.22741289377289378,True,1.1137064468864468,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,D,Utilities,equity,0.02001238500083699,0.02,2022-05-31,0.21101166666666665,True,1.1055058333333334,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,DD,Materials,equity,0.019200232817643277,0.02,2022-05-31,0.12128333333333334,True,1.0606416666666667,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,DIS,Consumer,equity,0.019284509867443764,0.02,2022-05-31,0.13059444444444446,True,1.0652972222222221,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,DOW,Materials,equity,0.019200232817643277,0.02,2022-05-31,0.12128333333333334,True,1.0606416666666667,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,DUK,Utilities,equity,0.02001238500083699,0.02,2022-05-31,0.21101166666666665,True,1.1055058333333334,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,EA,Comm,equity,0.019847084317179985,0.02,2022-05-31,0.1927488888888889,True,1.0963744444444445,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,GE,Industrials,equity,0.021478443617986863,0.02,2022-05-31,0.372985,True,1.1864925,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,GILD,Healthcare,equity,0.021059024498248858,0.02,2022-05-31,0.32664666666666664,True,1.1633233333333333,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,GS,Financials,equity,0.018655348502823417,0.02,2022-05-31,0.06108333333333334,True,1.0305416666666667,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,INTC,Tech,equity,0.020764819150413123,0.02,2022-05-31,0.2941422222222222,True,1.1470711111111112,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,KO,Consumer,equity,0.019284509867443764,0.02,2022-05-31,0.13059444444444446,True,1.0652972222222221,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,MMM,Industrials,equity,0.021478443617986863,0.02,2022-05-31,0.372985,True,1.1864925,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,MRK,Healthcare,equity,0.021059024498248858,0.02,2022-05-31,0.32664666666666664,True,1.1633233333333333,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,MS,Financials,equity,0.018655348502823417,0.02,2022-05-31,0.06108333333333334,True,1.0305416666666667,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,NEE,Utilities,equity,0.02001238500083699,0.02,2022-05-31,0.21101166666666665,True,1.1055058333333334,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,NEM,Materials,equity,0.019200232817643277,0.02,2022-05-31,0.12128333333333334,True,1.0606416666666667,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,NKE,Consumer,equity,0.019284509867443764,0.02,2022-05-31,0.13059444444444446,True,1.0652972222222221,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,NUE,Materials,equity,0.019200232817643277,0.02,2022-05-31,0.12128333333333334,True,1.0606416666666667,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,NVDA,Tech,equity,0.020764819150413123,0.02,2022-05-31,0.2941422222222222,True,1.1470711111111112,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,O,RealEstate,equity,0.01953731587452727,0.02,2022-05-31,0.158525,True,1.0792625,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,OXY,Energy,equity,0.02016083635289648,0.02,2022-05-31,0.22741289377289378,True,1.1137064468864468,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,PLD,RealEstate,equity,0.01953731587452727,0.02,2022-05-31,0.158525,True,1.0792625,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,PSA,RealEstate,equity,0.01953731587452727,0.02,2022-05-31,0.158525,True,1.0792625,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,QCOM,Tech,equity,0.020764819150413123,0.02,2022-05-31,0.2941422222222222,True,1.1470711111111112,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,SBUX,Consumer,equity,0.019284509867443764,0.02,2022-05-31,0.13059444444444446,True,1.0652972222222221,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,SHW,Materials,equity,0.019200232817643277,0.02,2022-05-31,0.12128333333333334,True,1.0606416666666667,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,SLB,Energy,equity,0.02016083635289648,0.02,2022-05-31,0.22741289377289378,True,1.1137064468864468,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,SO,Utilities,equity,0.02001238500083699,0.02,2022-05-31,0.21101166666666665,True,1.1055058333333334,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,T,Comm,equity,0.019847084317179985,0.02,2022-05-31,0.1927488888888889,True,1.0963744444444445,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,TMUS,Comm,equity,0.019847084317179985,0.02,2022-05-31,0.1927488888888889,True,1.0963744444444445,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,TTWO,Comm,equity,0.019847084317179985,0.02,2022-05-31,0.1927488888888889,True,1.0963744444444445,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,UPS,Industrials,equity,0.021478443617986863,0.02,2022-05-31,0.372985,True,1.1864925,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,USB,Financials,equity,0.018655348502823417,0.02,2022-05-31,0.06108333333333334,True,1.0305416666666667,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,V,Financials,equity,0.018655348502823417,0.02,2022-05-31,0.06108333333333334,True,1.0305416666666667,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,WFC,Financials,equity,0.018655348502823417,0.02,2022-05-31,0.06108333333333334,True,1.0305416666666667,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,WMT,Consumer,equity,0.019284509867443764,0.02,2022-05-31,0.13059444444444446,True,1.0652972222222221,2021-06-02,2022-05-31,252
2022-06-01,Equity Equal Weight + Sector Sentiment,Sentiment fusion,Equal Weight + Sector Sentiment,Equity,True,XOM,Energy,equity,0.02016083635289648,0.02,2022-05-31,0.22741289377289378,True,1.1137064468864468,2021-06-02,2022-05-31,252
2022-07-01,Equity Equal Weight,Base,Equal Weight,Equity,False,ABBV,Healthcare,equity,0.02,0.02,,,False,1.0,2021-07-01,2022-06-30,252
2022-07-01,Equity Equal Weight,Base,Equal Weight,Equity,False,ABT,Healthcare,equity,0.02,0.02,,,False,1.0,2021-07-01,2022-06-30,252
2022-07-01,Equity Equal Weight,Base,Equal Weight,Equity,False,ADBE,Tech,equity,0.02,0.02,,,False,1.0,2021-07-01,2022-06-30,252
2022-07-01,Equity Equal Weight,Base,Equal Weight,Equity,False,AEP,Utilities,equity,0.02,0.02,,,False,1.0,2021-07-01,2022-06-30,252
2022-07-01,Equity Equal Weight,Base,Equal Weight,Equity,False,AMD,Tech,equity,0.02,0.02,,,False,1.0,2021-07-01,2022-06-30,252
2022-07-01,Equity Equal Weight,Base,Equal Weight,Equity,False,AMGN,Healthcare,equity,0.02,0.02,,,False,1.0,2021-07-01,2022-06-30,252
2022-07-01,Equity Equal Weight,Base,Equal Weight,Equity,False,AMT,RealEstate,equity,0.02,0.02,,,False,1.0,2021-07-01,2022-06-30,252
2022-07-01,Equity Equal Weight,Base,Equal Weight,Equity,False,BA,Industrials,equity,0.02,0.02,,,False,1.0,2021-07-01,2022-06-30,252
2022-07-01,Equity Equal Weight,Base,Equal Weight,Equity,False,CAT,Industrials,equity,0.02,0.02,,,False,1.0,2021-07-01,2022-06-30,252
2022-07-01,Equity Equal Weight,Base,Equal Weight,Equity,False,CCI,RealEstate,equity,0.02,0.02,,,False,1.0,2021-07-01,2022-06-30,252
